timestamp,traffic_mbps,hour,day_of_week,is_weekend,month
2023-08-14 05:00:00,552.87,5,Monday,0,8
2023-08-14 06:00:00,1236.58,6,Monday,0,8
2023-08-14 07:00:00,656.91,7,Monday,0,8
2023-08-14 08:00:00,933.43,8,Monday,0,8
2023-08-14 09:00:00,848.29,9,Monday,0,8
2023-08-14 10:00:00,765.72,10,Monday,0,8
2023-08-14 11:00:00,760.02,11,Monday,0,8
2023-08-14 12:00:00,614.32,12,Monday,0,8
2023-08-14 13:00:00,682.71,13,Monday,0,8
2023-08-14 14:00:00,626.75,14,Monday,0,8
2023-08-14 15:00:00,585.62,15,Monday,0,8
2023-08-14 16:00:00,538.1,16,Monday,0,8
2023-08-14 17:00:00,592.97,17,Monday,0,8
2023-08-14 18:00:00,760.09,18,Monday,0,8
2023-08-14 19:00:00,837.57,19,Monday,0,8
2023-08-14 20:00:00,965.97,20,Monday,0,8
2023-08-14 21:00:00,824.55,21,Monday,0,8
2023-08-14 22:00:00,763.97,22,Monday,0,8
2023-08-14 23:00:00,597.13,23,Monday,0,8
2023-08-15 00:00:00,435.44,0,Tuesday,0,8
2023-08-15 01:00:00,441.57,1,Tuesday,0,8
2023-08-15 02:00:00,521.49,2,Tuesday,0,8
2023-08-15 03:00:00,484.06,3,Tuesday,0,8
2023-08-15 04:00:00,624.96,4,Tuesday,0,8
2023-08-15 05:00:00,581.1,5,Tuesday,0,8
2023-08-15 06:00:00,557.14,6,Tuesday,0,8
2023-08-15 07:00:00,778.17,7,Tuesday,0,8
2023-08-15 08:00:00,752.08,8,Tuesday,0,8
2023-08-15 09:00:00,810.35,9,Tuesday,0,8
2023-08-15 10:00:00,781.26,10,Tuesday,0,8
2023-08-15 11:00:00,696.9,11,Tuesday,0,8
2023-08-15 12:00:00,668.63,12,Tuesday,0,8
2023-08-15 13:00:00,602.85,13,Tuesday,0,8
2023-08-15 14:00:00,661.76,14,Tuesday,0,8
2023-08-15 15:00:00,606.65,15,Tuesday,0,8
2023-08-15 16:00:00,648.49,16,Tuesday,0,8
2023-08-15 17:00:00,624.32,17,Tuesday,0,8
2023-08-15 18:00:00,811.71,18,Tuesday,0,8
2023-08-15 19:00:00,815.34,19,Tuesday,0,8
2023-08-15 20:00:00,861.08,20,Tuesday,0,8
2023-08-15 21:00:00,805.01,21,Tuesday,0,8
2023-08-15 22:00:00,738.72,22,Tuesday,0,8
2023-08-15 23:00:00,677.05,23,Tuesday,0,8
2023-08-16 00:00:00,607.53,0,Wednesday,0,8
2023-08-16 01:00:00,449.87,1,Wednesday,0,8
2023-08-16 02:00:00,457.11,2,Wednesday,0,8
2023-08-16 03:00:00,466.1,3,Wednesday,0,8
2023-08-16 04:00:00,463.7,4,Wednesday,0,8
2023-08-16 05:00:00,494.8,5,Wednesday,0,8
2023-08-16 06:00:00,550.11,6,Wednesday,0,8
2023-08-16 07:00:00,696.55,7,Wednesday,0,8
2023-08-16 08:00:00,741.2,8,Wednesday,0,8
2023-08-16 09:00:00,846.98,9,Wednesday,0,8
2023-08-16 10:00:00,767.78,10,Wednesday,0,8
2023-08-16 11:00:00,716.94,11,Wednesday,0,8
2023-08-16 12:00:00,685.0,12,Wednesday,0,8
2023-08-16 13:00:00,627.92,13,Wednesday,0,8
2023-08-16 14:00:00,640.21,14,Wednesday,0,8
2023-08-16 15:00:00,627.53,15,Wednesday,0,8
2023-08-16 16:00:00,479.2,16,Wednesday,0,8
2023-08-16 17:00:00,1295.65,17,Wednesday,0,8
2023-08-16 18:00:00,1055.19,18,Wednesday,0,8
2023-08-16 19:00:00,968.0,19,Wednesday,0,8
2023-08-16 20:00:00,957.16,20,Wednesday,0,8
2023-08-16 21:00:00,741.74,21,Wednesday,0,8
2023-08-16 22:00:00,730.82,22,Wednesday,0,8
2023-08-16 23:00:00,605.36,23,Wednesday,0,8
2023-08-17 00:00:00,527.19,0,Thursday,0,8
2023-08-17 01:00:00,580.2,1,Thursday,0,8
2023-08-17 02:00:00,545.71,2,Thursday,0,8
2023-08-17 03:00:00,472.74,3,Thursday,0,8
2023-08-17 04:00:00,527.55,4,Thursday,0,8
2023-08-17 05:00:00,441.67,5,Thursday,0,8
2023-08-17 06:00:00,605.64,6,Thursday,0,8
2023-08-17 07:00:00,711.26,7,Thursday,0,8
2023-08-17 08:00:00,649.54,8,Thursday,0,8
2023-08-17 09:00:00,830.88,9,Thursday,0,8
2023-08-17 10:00:00,835.41,10,Thursday,0,8
2023-08-17 11:00:00,740.38,11,Thursday,0,8
2023-08-17 12:00:00,721.92,12,Thursday,0,8
2023-08-17 13:00:00,650.91,13,Thursday,0,8
2023-08-17 14:00:00,634.72,14,Thursday,0,8
2023-08-17 15:00:00,564.14,15,Thursday,0,8
2023-08-17 16:00:00,649.53,16,Thursday,0,8
2023-08-17 17:00:00,614.27,17,Thursday,0,8
2023-08-17 18:00:00,752.52,18,Thursday,0,8
2023-08-17 19:00:00,935.86,19,Thursday,0,8
2023-08-17 20:00:00,877.68,20,Thursday,0,8
2023-08-17 21:00:00,957.35,21,Thursday,0,8
2023-08-17 22:00:00,803.37,22,Thursday,0,8
2023-08-17 23:00:00,724.91,23,Thursday,0,8
2023-08-18 00:00:00,419.69,0,Friday,0,8
2023-08-18 01:00:00,475.69,1,Friday,0,8
2023-08-18 02:00:00,516.23,2,Friday,0,8
2023-08-18 03:00:00,526.81,3,Friday,0,8
2023-08-18 04:00:00,415.43,4,Friday,0,8
2023-08-18 05:00:00,494.75,5,Friday,0,8
2023-08-18 06:00:00,541.11,6,Friday,0,8
2023-08-18 07:00:00,671.8,7,Friday,0,8
2023-08-18 08:00:00,699.18,8,Friday,0,8
2023-08-18 09:00:00,822.61,9,Friday,0,8
2023-08-18 10:00:00,738.64,10,Friday,0,8
2023-08-18 11:00:00,736.28,11,Friday,0,8
2023-08-18 12:00:00,743.93,12,Friday,0,8
2023-08-18 13:00:00,633.82,13,Friday,0,8
2023-08-18 14:00:00,607.57,14,Friday,0,8
2023-08-18 15:00:00,563.49,15,Friday,0,8
2023-08-18 16:00:00,633.41,16,Friday,0,8
2023-08-18 17:00:00,671.06,17,Friday,0,8
2023-08-18 18:00:00,728.48,18,Friday,0,8
2023-08-18 19:00:00,884.73,19,Friday,0,8
2023-08-18 20:00:00,927.79,20,Friday,0,8
2023-08-18 21:00:00,889.32,21,Friday,0,8
2023-08-18 22:00:00,719.37,22,Friday,0,8
2023-08-18 23:00:00,620.83,23,Friday,0,8
2023-08-19 00:00:00,534.44,0,Saturday,1,8
2023-08-19 01:00:00,517.11,1,Saturday,1,8
2023-08-19 02:00:00,617.93,2,Saturday,1,8
2023-08-19 03:00:00,511.24,3,Saturday,1,8
2023-08-19 04:00:00,609.11,4,Saturday,1,8
2023-08-19 05:00:00,532.63,5,Saturday,1,8
2023-08-19 06:00:00,582.21,6,Saturday,1,8
2023-08-19 07:00:00,715.62,7,Saturday,1,8
2023-08-19 08:00:00,839.67,8,Saturday,1,8
2023-08-19 09:00:00,857.24,9,Saturday,1,8
2023-08-19 10:00:00,847.59,10,Saturday,1,8
2023-08-19 11:00:00,838.54,11,Saturday,1,8
2023-08-19 12:00:00,798.34,12,Saturday,1,8
2023-08-19 13:00:00,695.34,13,Saturday,1,8
2023-08-19 14:00:00,547.83,14,Saturday,1,8
2023-08-19 15:00:00,669.09,15,Saturday,1,8
2023-08-19 16:00:00,634.37,16,Saturday,1,8
2023-08-19 17:00:00,685.29,17,Saturday,1,8
2023-08-19 18:00:00,753.92,18,Saturday,1,8
2023-08-19 19:00:00,910.99,19,Saturday,1,8
2023-08-19 20:00:00,1064.56,20,Saturday,1,8
2023-08-19 21:00:00,1044.22,21,Saturday,1,8
2023-08-19 22:00:00,798.3,22,Saturday,1,8
2023-08-19 23:00:00,617.99,23,Saturday,1,8
2023-08-20 00:00:00,483.28,0,Sunday,1,8
2023-08-20 01:00:00,465.31,1,Sunday,1,8
2023-08-20 02:00:00,502.15,2,Sunday,1,8
2023-08-20 03:00:00,472.93,3,Sunday,1,8
2023-08-20 04:00:00,557.06,4,Sunday,1,8
2023-08-20 05:00:00,578.05,5,Sunday,1,8
2023-08-20 06:00:00,1204.5,6,Sunday,1,8
2023-08-20 07:00:00,696.02,7,Sunday,1,8
2023-08-20 08:00:00,682.22,8,Sunday,1,8
2023-08-20 09:00:00,866.09,9,Sunday,1,8
2023-08-20 10:00:00,873.09,10,Sunday,1,8
2023-08-20 11:00:00,779.85,11,Sunday,1,8
2023-08-20 12:00:00,715.56,12,Sunday,1,8
2023-08-20 13:00:00,643.68,13,Sunday,1,8
2023-08-20 14:00:00,651.67,14,Sunday,1,8
2023-08-20 15:00:00,612.36,15,Sunday,1,8
2023-08-20 16:00:00,657.56,16,Sunday,1,8
2023-08-20 17:00:00,637.4,17,Sunday,1,8
2023-08-20 18:00:00,765.66,18,Sunday,1,8
2023-08-20 19:00:00,1017.83,19,Sunday,1,8
2023-08-20 20:00:00,1004.13,20,Sunday,1,8
2023-08-20 21:00:00,934.51,21,Sunday,1,8
2023-08-20 22:00:00,751.67,22,Sunday,1,8
2023-08-20 23:00:00,583.91,23,Sunday,1,8
2023-08-21 00:00:00,469.35,0,Monday,0,8
2023-08-21 01:00:00,483.16,1,Monday,0,8
2023-08-21 02:00:00,573.17,2,Monday,0,8
2023-08-21 03:00:00,447.23,3,Monday,0,8
2023-08-21 04:00:00,550.76,4,Monday,0,8
2023-08-21 05:00:00,579.8,5,Monday,0,8
2023-08-21 06:00:00,592.34,6,Monday,0,8
2023-08-21 07:00:00,669.67,7,Monday,0,8
2023-08-21 08:00:00,726.72,8,Monday,0,8
2023-08-21 09:00:00,784.37,9,Monday,0,8
2023-08-21 10:00:00,769.97,10,Monday,0,8
2023-08-21 11:00:00,749.54,11,Monday,0,8
2023-08-21 12:00:00,698.86,12,Monday,0,8
2023-08-21 13:00:00,653.78,13,Monday,0,8
2023-08-21 14:00:00,572.1,14,Monday,0,8
2023-08-21 15:00:00,616.93,15,Monday,0,8
2023-08-21 16:00:00,602.73,16,Monday,0,8
2023-08-21 17:00:00,615.28,17,Monday,0,8
2023-08-21 18:00:00,659.93,18,Monday,0,8
2023-08-21 19:00:00,911.11,19,Monday,0,8
2023-08-21 20:00:00,907.03,20,Monday,0,8
2023-08-21 21:00:00,807.92,21,Monday,0,8
2023-08-21 22:00:00,721.22,22,Monday,0,8
2023-08-21 23:00:00,730.01,23,Monday,0,8
2023-08-22 00:00:00,461.88,0,Tuesday,0,8
2023-08-22 01:00:00,552.29,1,Tuesday,0,8
2023-08-22 02:00:00,573.0,2,Tuesday,0,8
2023-08-22 03:00:00,515.53,3,Tuesday,0,8
2023-08-22 04:00:00,499.08,4,Tuesday,0,8
2023-08-22 05:00:00,483.86,5,Tuesday,0,8
2023-08-22 06:00:00,576.9,6,Tuesday,0,8
2023-08-22 07:00:00,635.83,7,Tuesday,0,8
2023-08-22 08:00:00,766.56,8,Tuesday,0,8
2023-08-22 09:00:00,769.9,9,Tuesday,0,8
2023-08-22 10:00:00,788.81,10,Tuesday,0,8
2023-08-22 11:00:00,750.13,11,Tuesday,0,8
2023-08-22 12:00:00,709.32,12,Tuesday,0,8
2023-08-22 13:00:00,690.87,13,Tuesday,0,8
2023-08-22 14:00:00,549.12,14,Tuesday,0,8
2023-08-22 15:00:00,606.29,15,Tuesday,0,8
2023-08-22 16:00:00,676.01,16,Tuesday,0,8
2023-08-22 17:00:00,645.08,17,Tuesday,0,8
2023-08-22 18:00:00,673.28,18,Tuesday,0,8
2023-08-22 19:00:00,1173.72,19,Tuesday,0,8
2023-08-22 20:00:00,857.36,20,Tuesday,0,8
2023-08-22 21:00:00,877.62,21,Tuesday,0,8
2023-08-22 22:00:00,699.67,22,Tuesday,0,8
2023-08-22 23:00:00,575.75,23,Tuesday,0,8
2023-08-23 00:00:00,500.27,0,Wednesday,0,8
2023-08-23 01:00:00,576.46,1,Wednesday,0,8
2023-08-23 02:00:00,465.16,2,Wednesday,0,8
2023-08-23 03:00:00,535.94,3,Wednesday,0,8
2023-08-23 04:00:00,542.36,4,Wednesday,0,8
2023-08-23 05:00:00,574.44,5,Wednesday,0,8
2023-08-23 06:00:00,624.57,6,Wednesday,0,8
2023-08-23 07:00:00,666.97,7,Wednesday,0,8
2023-08-23 08:00:00,769.78,8,Wednesday,0,8
2023-08-23 09:00:00,755.11,9,Wednesday,0,8
2023-08-23 10:00:00,757.68,10,Wednesday,0,8
2023-08-23 11:00:00,728.51,11,Wednesday,0,8
2023-08-23 12:00:00,733.24,12,Wednesday,0,8
2023-08-23 13:00:00,618.29,13,Wednesday,0,8
2023-08-23 14:00:00,621.83,14,Wednesday,0,8
2023-08-23 15:00:00,640.91,15,Wednesday,0,8
2023-08-23 16:00:00,589.32,16,Wednesday,0,8
2023-08-23 17:00:00,671.24,17,Wednesday,0,8
2023-08-23 18:00:00,792.0,18,Wednesday,0,8
2023-08-23 19:00:00,899.87,19,Wednesday,0,8
2023-08-23 20:00:00,912.53,20,Wednesday,0,8
2023-08-23 21:00:00,807.12,21,Wednesday,0,8
2023-08-23 22:00:00,758.94,22,Wednesday,0,8
2023-08-23 23:00:00,697.91,23,Wednesday,0,8
2023-08-24 00:00:00,559.16,0,Thursday,0,8
2023-08-24 01:00:00,422.88,1,Thursday,0,8
2023-08-24 02:00:00,528.96,2,Thursday,0,8
2023-08-24 03:00:00,479.16,3,Thursday,0,8
2023-08-24 04:00:00,595.64,4,Thursday,0,8
2023-08-24 05:00:00,583.68,5,Thursday,0,8
2023-08-24 06:00:00,549.86,6,Thursday,0,8
2023-08-24 07:00:00,666.79,7,Thursday,0,8
2023-08-24 08:00:00,835.2,8,Thursday,0,8
2023-08-24 09:00:00,732.84,9,Thursday,0,8
2023-08-24 10:00:00,761.09,10,Thursday,0,8
2023-08-24 11:00:00,764.67,11,Thursday,0,8
2023-08-24 12:00:00,696.0,12,Thursday,0,8
2023-08-24 13:00:00,582.12,13,Thursday,0,8
2023-08-24 14:00:00,639.89,14,Thursday,0,8
2023-08-24 15:00:00,523.66,15,Thursday,0,8
2023-08-24 16:00:00,538.08,16,Thursday,0,8
2023-08-24 17:00:00,659.28,17,Thursday,0,8
2023-08-24 18:00:00,680.24,18,Thursday,0,8
2023-08-24 19:00:00,821.09,19,Thursday,0,8
2023-08-24 20:00:00,908.32,20,Thursday,0,8
2023-08-24 21:00:00,896.15,21,Thursday,0,8
2023-08-24 22:00:00,759.18,22,Thursday,0,8
2023-08-24 23:00:00,655.2,23,Thursday,0,8
2023-08-25 00:00:00,487.25,0,Friday,0,8
2023-08-25 01:00:00,575.68,1,Friday,0,8
2023-08-25 02:00:00,550.56,2,Friday,0,8
2023-08-25 03:00:00,505.49,3,Friday,0,8
2023-08-25 04:00:00,461.3,4,Friday,0,8
2023-08-25 05:00:00,614.47,5,Friday,0,8
2023-08-25 06:00:00,689.06,6,Friday,0,8
2023-08-25 07:00:00,794.69,7,Friday,0,8
2023-08-25 08:00:00,747.16,8,Friday,0,8
2023-08-25 09:00:00,870.29,9,Friday,0,8
2023-08-25 10:00:00,786.79,10,Friday,0,8
2023-08-25 11:00:00,716.04,11,Friday,0,8
2023-08-25 12:00:00,652.52,12,Friday,0,8
2023-08-25 13:00:00,612.3,13,Friday,0,8
2023-08-25 14:00:00,506.69,14,Friday,0,8
2023-08-25 15:00:00,555.55,15,Friday,0,8
2023-08-25 16:00:00,638.69,16,Friday,0,8
2023-08-25 17:00:00,597.41,17,Friday,0,8
2023-08-25 18:00:00,809.33,18,Friday,0,8
2023-08-25 19:00:00,796.36,19,Friday,0,8
2023-08-25 20:00:00,1218.61,20,Friday,0,8
2023-08-25 21:00:00,958.64,21,Friday,0,8
2023-08-25 22:00:00,765.25,22,Friday,0,8
2023-08-25 23:00:00,639.33,23,Friday,0,8
2023-08-26 00:00:00,541.4,0,Saturday,1,8
2023-08-26 01:00:00,540.24,1,Saturday,1,8
2023-08-26 02:00:00,521.69,2,Saturday,1,8
2023-08-26 03:00:00,470.25,3,Saturday,1,8
2023-08-26 04:00:00,495.54,4,Saturday,1,8
2023-08-26 05:00:00,508.82,5,Saturday,1,8
2023-08-26 06:00:00,582.49,6,Saturday,1,8
2023-08-26 07:00:00,748.51,7,Saturday,1,8
2023-08-26 08:00:00,799.67,8,Saturday,1,8
2023-08-26 09:00:00,845.96,9,Saturday,1,8
2023-08-26 10:00:00,803.12,10,Saturday,1,8
2023-08-26 11:00:00,839.46,11,Saturday,1,8
2023-08-26 12:00:00,777.79,12,Saturday,1,8
2023-08-26 13:00:00,597.5,13,Saturday,1,8
2023-08-26 14:00:00,551.13,14,Saturday,1,8
2023-08-26 15:00:00,680.47,15,Saturday,1,8
2023-08-26 16:00:00,540.5,16,Saturday,1,8
2023-08-26 17:00:00,644.02,17,Saturday,1,8
2023-08-26 18:00:00,785.79,18,Saturday,1,8
2023-08-26 19:00:00,910.55,19,Saturday,1,8
2023-08-26 20:00:00,1024.07,20,Saturday,1,8
2023-08-26 21:00:00,973.15,21,Saturday,1,8
2023-08-26 22:00:00,809.85,22,Saturday,1,8
2023-08-26 23:00:00,674.22,23,Saturday,1,8
2023-08-27 00:00:00,498.12,0,Sunday,1,8
2023-08-27 01:00:00,564.2,1,Sunday,1,8
2023-08-27 02:00:00,439.95,2,Sunday,1,8
2023-08-27 03:00:00,462.29,3,Sunday,1,8
2023-08-27 04:00:00,539.97,4,Sunday,1,8
2023-08-27 05:00:00,580.36,5,Sunday,1,8
2023-08-27 06:00:00,651.98,6,Sunday,1,8
2023-08-27 07:00:00,1204.35,7,Sunday,1,8
2023-08-27 08:00:00,881.12,8,Sunday,1,8
2023-08-27 09:00:00,868.88,9,Sunday,1,8
2023-08-27 10:00:00,907.5,10,Sunday,1,8
2023-08-27 11:00:00,822.52,11,Sunday,1,8
2023-08-27 12:00:00,688.21,12,Sunday,1,8
2023-08-27 13:00:00,691.52,13,Sunday,1,8
2023-08-27 14:00:00,635.39,14,Sunday,1,8
2023-08-27 15:00:00,697.13,15,Sunday,1,8
2023-08-27 16:00:00,648.49,16,Sunday,1,8
2023-08-27 17:00:00,628.89,17,Sunday,1,8
2023-08-27 18:00:00,790.26,18,Sunday,1,8
2023-08-27 19:00:00,900.42,19,Sunday,1,8
2023-08-27 20:00:00,1007.53,20,Sunday,1,8
2023-08-27 21:00:00,967.99,21,Sunday,1,8
2023-08-27 22:00:00,773.65,22,Sunday,1,8
2023-08-27 23:00:00,657.12,23,Sunday,1,8
2023-08-28 00:00:00,500.97,0,Monday,0,8
2023-08-28 01:00:00,424.24,1,Monday,0,8
2023-08-28 02:00:00,550.75,2,Monday,0,8
2023-08-28 03:00:00,503.34,3,Monday,0,8
2023-08-28 04:00:00,1041.09,4,Monday,0,8
2023-08-28 05:00:00,542.69,5,Monday,0,8
2023-08-28 06:00:00,623.3,6,Monday,0,8
2023-08-28 07:00:00,650.0,7,Monday,0,8
2023-08-28 08:00:00,733.61,8,Monday,0,8
2023-08-28 09:00:00,847.71,9,Monday,0,8
2023-08-28 10:00:00,704.14,10,Monday,0,8
2023-08-28 11:00:00,704.39,11,Monday,0,8
2023-08-28 12:00:00,727.04,12,Monday,0,8
2023-08-28 13:00:00,665.57,13,Monday,0,8
2023-08-28 14:00:00,660.94,14,Monday,0,8
2023-08-28 15:00:00,539.49,15,Monday,0,8
2023-08-28 16:00:00,518.08,16,Monday,0,8
2023-08-28 17:00:00,637.4,17,Monday,0,8
2023-08-28 18:00:00,745.49,18,Monday,0,8
2023-08-28 19:00:00,865.34,19,Monday,0,8
2023-08-28 20:00:00,910.26,20,Monday,0,8
2023-08-28 21:00:00,805.13,21,Monday,0,8
2023-08-28 22:00:00,806.8,22,Monday,0,8
2023-08-28 23:00:00,632.21,23,Monday,0,8
2023-08-29 00:00:00,521.85,0,Tuesday,0,8
2023-08-29 01:00:00,505.81,1,Tuesday,0,8
2023-08-29 02:00:00,471.43,2,Tuesday,0,8
2023-08-29 03:00:00,484.72,3,Tuesday,0,8
2023-08-29 04:00:00,559.29,4,Tuesday,0,8
2023-08-29 05:00:00,534.14,5,Tuesday,0,8
2023-08-29 06:00:00,613.96,6,Tuesday,0,8
2023-08-29 07:00:00,726.34,7,Tuesday,0,8
2023-08-29 08:00:00,813.94,8,Tuesday,0,8
2023-08-29 09:00:00,818.11,9,Tuesday,0,8
2023-08-29 10:00:00,805.52,10,Tuesday,0,8
2023-08-29 11:00:00,792.45,11,Tuesday,0,8
2023-08-29 12:00:00,678.28,12,Tuesday,0,8
2023-08-29 13:00:00,585.7,13,Tuesday,0,8
2023-08-29 14:00:00,571.36,14,Tuesday,0,8
2023-08-29 15:00:00,491.75,15,Tuesday,0,8
2023-08-29 16:00:00,549.74,16,Tuesday,0,8
2023-08-29 17:00:00,672.91,17,Tuesday,0,8
2023-08-29 18:00:00,719.6,18,Tuesday,0,8
2023-08-29 19:00:00,1219.92,19,Tuesday,0,8
2023-08-29 20:00:00,875.14,20,Tuesday,0,8
2023-08-29 21:00:00,840.82,21,Tuesday,0,8
2023-08-29 22:00:00,768.12,22,Tuesday,0,8
2023-08-29 23:00:00,669.51,23,Tuesday,0,8
2023-08-30 00:00:00,482.09,0,Wednesday,0,8
2023-08-30 01:00:00,405.36,1,Wednesday,0,8
2023-08-30 02:00:00,550.48,2,Wednesday,0,8
2023-08-30 03:00:00,596.21,3,Wednesday,0,8
2023-08-30 04:00:00,511.29,4,Wednesday,0,8
2023-08-30 05:00:00,581.68,5,Wednesday,0,8
2023-08-30 06:00:00,514.62,6,Wednesday,0,8
2023-08-30 07:00:00,687.51,7,Wednesday,0,8
2023-08-30 08:00:00,764.87,8,Wednesday,0,8
2023-08-30 09:00:00,1458.09,9,Wednesday,0,8
2023-08-30 10:00:00,759.81,10,Wednesday,0,8
2023-08-30 11:00:00,738.92,11,Wednesday,0,8
2023-08-30 12:00:00,683.72,12,Wednesday,0,8
2023-08-30 13:00:00,727.23,13,Wednesday,0,8
2023-08-30 14:00:00,699.28,14,Wednesday,0,8
2023-08-30 15:00:00,581.36,15,Wednesday,0,8
2023-08-30 16:00:00,584.43,16,Wednesday,0,8
2023-08-30 17:00:00,618.41,17,Wednesday,0,8
2023-08-30 18:00:00,761.38,18,Wednesday,0,8
2023-08-30 19:00:00,852.22,19,Wednesday,0,8
2023-08-30 20:00:00,915.8,20,Wednesday,0,8
2023-08-30 21:00:00,885.3,21,Wednesday,0,8
2023-08-30 22:00:00,795.37,22,Wednesday,0,8
2023-08-30 23:00:00,613.15,23,Wednesday,0,8
2023-08-31 00:00:00,440.3,0,Thursday,0,8
2023-08-31 01:00:00,484.15,1,Thursday,0,8
2023-08-31 02:00:00,417.96,2,Thursday,0,8
2023-08-31 03:00:00,503.82,3,Thursday,0,8
2023-08-31 04:00:00,580.74,4,Thursday,0,8
2023-08-31 05:00:00,586.3,5,Thursday,0,8
2023-08-31 06:00:00,582.42,6,Thursday,0,8
2023-08-31 07:00:00,637.59,7,Thursday,0,8
2023-08-31 08:00:00,724.94,8,Thursday,0,8
2023-08-31 09:00:00,805.84,9,Thursday,0,8
2023-08-31 10:00:00,759.85,10,Thursday,0,8
2023-08-31 11:00:00,700.31,11,Thursday,0,8
2023-08-31 12:00:00,669.28,12,Thursday,0,8
2023-08-31 13:00:00,719.22,13,Thursday,0,8
2023-08-31 14:00:00,646.87,14,Thursday,0,8
2023-08-31 15:00:00,628.87,15,Thursday,0,8
2023-08-31 16:00:00,537.76,16,Thursday,0,8
2023-08-31 17:00:00,632.97,17,Thursday,0,8
2023-08-31 18:00:00,812.59,18,Thursday,0,8
2023-08-31 19:00:00,797.04,19,Thursday,0,8
2023-08-31 20:00:00,904.93,20,Thursday,0,8
2023-08-31 21:00:00,890.05,21,Thursday,0,8
2023-08-31 22:00:00,770.47,22,Thursday,0,8
2023-08-31 23:00:00,717.06,23,Thursday,0,8
2023-09-01 00:00:00,502.18,0,Friday,0,9
2023-09-01 01:00:00,433.32,1,Friday,0,9
2023-09-01 02:00:00,415.95,2,Friday,0,9
2023-09-01 03:00:00,461.0,3,Friday,0,9
2023-09-01 04:00:00,522.88,4,Friday,0,9
2023-09-01 05:00:00,540.31,5,Friday,0,9
2023-09-01 06:00:00,649.62,6,Friday,0,9
2023-09-01 07:00:00,702.78,7,Friday,0,9
2023-09-01 08:00:00,721.15,8,Friday,0,9
2023-09-01 09:00:00,802.29,9,Friday,0,9
2023-09-01 10:00:00,892.82,10,Friday,0,9
2023-09-01 11:00:00,695.76,11,Friday,0,9
2023-09-01 12:00:00,765.09,12,Friday,0,9
2023-09-01 13:00:00,643.38,13,Friday,0,9
2023-09-01 14:00:00,639.1,14,Friday,0,9
2023-09-01 15:00:00,620.3,15,Friday,0,9
2023-09-01 16:00:00,507.55,16,Friday,0,9
2023-09-01 17:00:00,669.66,17,Friday,0,9
2023-09-01 18:00:00,662.16,18,Friday,0,9
2023-09-01 19:00:00,906.19,19,Friday,0,9
2023-09-01 20:00:00,902.01,20,Friday,0,9
2023-09-01 21:00:00,859.94,21,Friday,0,9
2023-09-01 22:00:00,714.86,22,Friday,0,9
2023-09-01 23:00:00,522.01,23,Friday,0,9
2023-09-02 00:00:00,517.24,0,Saturday,1,9
2023-09-02 01:00:00,559.18,1,Saturday,1,9
2023-09-02 02:00:00,534.98,2,Saturday,1,9
2023-09-02 03:00:00,439.68,3,Saturday,1,9
2023-09-02 04:00:00,545.88,4,Saturday,1,9
2023-09-02 05:00:00,641.86,5,Saturday,1,9
2023-09-02 06:00:00,708.05,6,Saturday,1,9
2023-09-02 07:00:00,729.29,7,Saturday,1,9
2023-09-02 08:00:00,776.32,8,Saturday,1,9
2023-09-02 09:00:00,844.85,9,Saturday,1,9
2023-09-02 10:00:00,805.15,10,Saturday,1,9
2023-09-02 11:00:00,798.49,11,Saturday,1,9
2023-09-02 12:00:00,745.51,12,Saturday,1,9
2023-09-02 13:00:00,683.1,13,Saturday,1,9
2023-09-02 14:00:00,593.69,14,Saturday,1,9
2023-09-02 15:00:00,599.53,15,Saturday,1,9
2023-09-02 16:00:00,620.0,16,Saturday,1,9
2023-09-02 17:00:00,736.99,17,Saturday,1,9
2023-09-02 18:00:00,710.27,18,Saturday,1,9
2023-09-02 19:00:00,940.5,19,Saturday,1,9
2023-09-02 20:00:00,916.88,20,Saturday,1,9
2023-09-02 21:00:00,931.69,21,Saturday,1,9
2023-09-02 22:00:00,866.52,22,Saturday,1,9
2023-09-02 23:00:00,635.4,23,Saturday,1,9
2023-09-03 00:00:00,435.55,0,Sunday,1,9
2023-09-03 01:00:00,536.86,1,Sunday,1,9
2023-09-03 02:00:00,850.96,2,Sunday,1,9
2023-09-03 03:00:00,523.54,3,Sunday,1,9
2023-09-03 04:00:00,473.83,4,Sunday,1,9
2023-09-03 05:00:00,523.21,5,Sunday,1,9
2023-09-03 06:00:00,560.9,6,Sunday,1,9
2023-09-03 07:00:00,694.9,7,Sunday,1,9
2023-09-03 08:00:00,766.27,8,Sunday,1,9
2023-09-03 09:00:00,880.26,9,Sunday,1,9
2023-09-03 10:00:00,1764.15,10,Sunday,1,9
2023-09-03 11:00:00,822.76,11,Sunday,1,9
2023-09-03 12:00:00,729.23,12,Sunday,1,9
2023-09-03 13:00:00,695.1,13,Sunday,1,9
2023-09-03 14:00:00,607.48,14,Sunday,1,9
2023-09-03 15:00:00,549.54,15,Sunday,1,9
2023-09-03 16:00:00,590.65,16,Sunday,1,9
2023-09-03 17:00:00,659.24,17,Sunday,1,9
2023-09-03 18:00:00,1403.54,18,Sunday,1,9
2023-09-03 19:00:00,959.7,19,Sunday,1,9
2023-09-03 20:00:00,927.32,20,Sunday,1,9
2023-09-03 21:00:00,814.58,21,Sunday,1,9
2023-09-03 22:00:00,814.36,22,Sunday,1,9
